,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[74, 75]","[0.00000, 1.91613]","[0.00000, 3.36270]","[0.00000, 2.30615]","[0.00000, 2.62548]","[0.00000, 2.42594]","[0.00000, 2.50974]","[0.00000, 3.12937]","[0.00000, 2.40504]","[0.00000, 4.32493]","[0.00000, 3.15135]","[0.00000, 2.05414]","[0.00000, 2.15232]"
"[75, 76]","[0.00000, 1.67284]","[0.00000, 2.66008]","[0.00000, 2.02846]","[0.00000, 2.46153]","[0.00000, 2.41682]","[0.00000, 2.26162]","[0.00000, 3.10737]","[0.00000, 2.29814]","[0.00000, 3.84669]","[0.00000, 2.81280]","[0.00000, 1.50316]","[0.00000, 1.95992]"
"[76, 77]","[0.00000, 1.51035]","[0.00000, 3.04124]","[0.00000, 2.42777]","[0.00000, 2.58894]","[0.00000, 2.17599]","[0.00000, 2.41645]","[0.00000, 3.27986]","[0.00000, 2.26736]","[0.00000, 3.55102]","[0.00000, 2.88726]","[0.00000, 1.43184]","[0.00000, 1.56544]"
"[77, 78]","[0.00000, 1.39619]","[0.00000, 2.86996]","[0.00000, 2.27451]","[0.00000, 2.32151]","[0.00000, 2.11909]","[0.00000, 2.39169]","[0.00000, 2.63877]","[0.00000, 2.21908]","[0.00000, 3.16123]","[0.00000, 2.48641]","[0.00000, 1.34380]","[0.00000, 1.57816]"
"[78, 79]","[0.00000, 1.44587]","[0.00000, 3.33818]","[0.00000, 2.37257]","[0.00000, 2.26591]","[0.00000, 2.04074]","[0.00000, 2.14892]","[0.00000, 2.47057]","[0.00000, 1.93681]","[0.00000, 3.40228]","[0.00000, 2.40819]","[0.00000, 1.31474]","[0.00000, 1.51875]"
"[79, 80]","[0.00000, 1.31940]","[0.00000, 2.70012]","[0.00000, 2.00462]","[0.00000, 2.12928]","[0.00000, 1.88028]","[0.00000, 2.09336]","[0.00000, 2.46698]","[0.00000, 1.87306]","[0.00000, 3.17252]","[0.00000, 2.25931]","[0.00000, 1.28059]","[0.00000, 1.36281]"
"[80, 81]","[0.00000, 1.21471]","[0.00000, 2.44647]","[0.00000, 1.83023]","[0.00000, 1.97321]","[0.00000, 1.76901]","[0.00000, 2.03785]","[0.00000, 2.30353]","[0.00000, 1.77755]","[0.00000, 2.97277]","[0.00000, 2.12887]","[0.00000, 1.16057]","[0.00000, 1.40494]"
"[81, 82]","[0.00000, 1.26314]","[0.00000, 2.55107]","[0.00000, 1.80791]","[0.00000, 1.87914]","[0.00000, 1.71835]","[0.00000, 1.93180]","[0.00000, 2.23703]","[0.00000, 1.91383]","[0.00000, 2.82346]","[0.00000, 2.05399]","[0.00000, 1.14744]","[0.00000, 1.66946]"
"[82, 83]","[0.00000, 1.28555]","[0.00000, 2.29617]","[0.00000, 1.67177]","[0.00000, 1.80932]","[0.00000, 1.61826]","[0.00000, 1.84786]","[0.00000, 2.15072]","[0.00000, 1.68201]","[0.00000, 3.98777]","[0.00000, 2.01377]","[0.00000, 1.08008]","[0.00000, 1.24187]"
"[83, 84]","[0.00000, 1.05515]","[0.00000, 2.14114]","[0.00000, 1.55700]","[0.00000, 1.64507]","[0.00000, 1.56222]","[0.00000, 1.78762]","[0.00000, 1.97569]","[0.00000, 1.50343]","[0.00000, 2.58442]","[0.00000, 1.90294]","[0.00000, 1.03607]","[0.00000, 1.39545]"
"[84, 85]","[0.00000, 1.04090]","[0.00000, 2.04289]","[0.00000, 1.39774]","[0.00000, 1.56768]","[0.00000, 1.48538]","[0.00000, 1.65265]","[0.00000, 1.89340]","[0.00000, 1.45996]","[0.00000, 2.42281]","[0.00000, 1.80080]","[0.00000, 0.94223]","[0.00000, 1.14989]"
"[85, 86]","[0.00000, 0.99659]","[0.00000, 1.78245]","[0.00000, 1.09464]","[0.00000, 1.30489]","[0.00000, 1.35904]","[0.00000, 1.36984]","[0.00000, 1.79648]","[0.00000, 1.29607]","[0.00000, 2.27880]","[0.00000, 1.70118]","[0.00000, 1.16007]","[0.00000, 1.05642]"
"[86, 87]","[0.00000, 0.87994]","[0.00000, 1.71768]","[0.00000, 1.26017]","[0.00000, 1.49941]","[0.00000, 1.26779]","[0.00000, 1.44959]","[0.00000, 1.76758]","[0.00000, 1.28415]","[0.00000, 2.06984]","[0.00000, 1.63881]","[0.00000, 0.79023]","[0.00000, 0.98651]"
"[87, 88]","[0.00000, 0.81716]","[0.00000, 1.77581]","[0.00000, 1.24101]","[0.00000, 1.37389]","[0.00000, 1.26628]","[0.00000, 1.44844]","[0.00000, 1.77157]","[0.00000, 1.28868]","[0.00000, 1.84685]","[0.00000, 1.58089]","[0.00000, 0.76600]","[0.00000, 0.89562]"
