,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[87.0, 88.0]","[34.0754, 36.4542]","[33.8944, 36.2363]","[32.8475, 37.063]","[33.2941, 36.6625]","[33.789, 36.4051]","[33.567, 36.9015]","[33.6087, 37.0689]","[34.1558, 36.6721]","[34.0618, 36.9083]","[34.1249, 36.9697]","[34.5602, 36.5456]","[34.3154, 36.594]"
"[88.0, 89.0]","[34.1284, 36.434]","[33.9304, 36.2324]","[32.8829, 37.0574]","[33.3348, 36.6504]","[33.8363, 36.3875]","[33.6085, 36.8908]","[33.678, 37.0291]","[34.1947, 36.6586]","[34.1215, 36.87]","[34.1687, 36.9467]","[34.5961, 36.534]","[34.3478, 36.5912]"
"[89.0, 90.0]","[34.1572, 36.4362]","[33.9605, 36.2323]","[32.9215, 37.0479]","[33.379, 36.6367]","[33.878, 36.3781]","[33.6613, 36.8698]","[33.7376, 36.9966]","[34.2335, 36.6406]","[34.136, 36.8728]","[34.1929, 36.9416]","[34.6346, 36.5201]","[34.3917, 36.5769]"
"[90.0, 91.0]","[34.1963, 36.4294]","[34.0035, 36.2231]","[32.9741, 37.0268]","[33.4136, 36.6297]","[33.9214, 36.3597]","[33.7036, 36.8514]","[33.794, 36.9632]","[34.2739, 36.6213]","[34.1709, 36.8565]","[34.2543, 36.8984]","[34.6691, 36.507]","[34.4243, 36.5715]"
"[91.0, 92.0]","[34.2373, 36.4184]","[34.0356, 36.2205]","[33.0174, 37.0116]","[33.4567, 36.6143]","[33.9614, 36.348]","[33.7453, 36.8376]","[33.8518, 36.9308]","[34.3114, 36.6048]","[34.2094, 36.836]","[34.2897, 36.8818]","[34.7058, 36.4932]","[34.4679, 36.5554]"
"[92.0, 93.0]","[34.2704, 36.4142]","[34.0783, 36.2073]","[33.0588, 37.0]","[33.502, 36.5994]","[34.0036, 36.3363]","[33.796, 36.8157]","[33.9042, 36.9035]","[34.3467, 36.5909]","[34.2449, 36.82]","[34.3323, 36.8598]","[34.7396, 36.4832]","[34.5071, 36.5432]"
"[93.0, 94.0]","[34.308, 36.4059]","[34.1133, 36.2018]","[33.1043, 36.9831]","[33.5435, 36.5848]","[34.0433, 36.3215]","[33.8358, 36.7987]","[33.9643, 36.8641]","[34.3783, 36.5784]","[34.3065, 36.7777]","[34.3807, 36.8324]","[34.7722, 36.4749]","[34.547, 36.5308]"
"[94.0, 95.0]","[34.3474, 36.3965]","[34.1563, 36.1905]","[33.1634, 36.9538]","[33.5826, 36.5729]","[34.0806, 36.3098]","[33.886, 36.7729]","[34.014, 36.8358]","[34.4132, 36.5599]","[34.2913, 36.8047]","[34.4282, 36.7965]","[34.8034, 36.46]","[34.5847, 36.5171]"
"[95.0, 96.0]","[34.3771, 36.3946]","[34.1971, 36.1793]","[33.2244, 36.9217]","[33.6322, 36.5503]","[34.1226, 36.2932]","[33.9179, 36.7647]","[34.0703, 36.8008]","[34.4451, 36.546]","[34.35, 36.7611]","[34.4652, 36.7744]","[34.8304, 36.4512]","[34.617, 36.5082]"
"[96.0, 97.0]","[34.3752, 36.4179]","[34.2302, 36.1712]","[33.2602, 36.9139]","[33.6657, 36.5455]","[34.1572, 36.2845]","[33.9676, 36.7363]","[34.1234, 36.7648]","[34.4798, 36.5266]","[34.3345, 36.7923]","[34.5054, 36.751]","[34.8623, 36.437]","[34.6492, 36.4948]"
"[97.0, 98.0]","[34.4418, 36.3823]","[34.2544, 36.1777]","[33.3367, 36.8636]","[33.7066, 36.5268]","[34.1945, 36.2688]","[34.0079, 36.7182]","[34.1733, 36.7354]","[34.5083, 36.5135]","[34.3913, 36.7458]","[34.5344, 36.732]","[34.887, 36.4285]","[34.6885, 36.4807]"
"[98.0, 99.0]","[34.4763, 36.3755]","[34.2885, 36.1732]","[33.3684, 36.8622]","[33.7516, 36.5108]","[34.2323, 36.2561]","[34.0464, 36.699]","[34.2254, 36.6971]","[34.5363, 36.4964]","[34.4123, 36.7366]","[34.5722, 36.7098]","[34.9221, 36.4138]","[34.7224, 36.4714]"
"[99.0, 100.0]","[34.5037, 36.3714]","[34.3266, 36.1622]","[33.4087, 36.8498]","[33.7915, 36.4967]","[34.2717, 36.2388]","[34.0825, 36.6814]","[34.2752, 36.6632]","[34.5687, 36.4779]","[34.3919, 36.7697]","[34.605, 36.6895]","[34.9528, 36.3975]","[34.7523, 36.46]"
"[100.0, 105.0]","[34.5678, 36.3756]","[34.4273, 36.1382]","[33.5633, 36.7742]","[33.9101, 36.453]","[34.3724, 36.2034]","[34.197, 36.6196]","[34.4156, 36.5627]","[34.6508, 36.4263]","[34.4867, 36.7019]","[34.7044, 36.6214]","[35.0353, 36.3568]","[34.8513, 36.4164]"
"[105.0, 110.0]","[34.6721, 36.3674]","[34.5911, 36.0954]","[33.8405, 36.6282]","[34.0979, 36.3864]","[34.5371, 36.1357]","[34.4057, 36.4818]","[34.69, 36.3409]","[34.8014, 36.3196]","[34.6189, 36.6109]","[34.8405, 36.5277]","[35.1529, 36.2897]","[35.0101, 36.3268]"
"[110.0, 115.0]","[34.8189, 36.3041]","[34.7682, 36.0269]","[34.0775, 36.5122]","[34.2795, 36.3179]","[34.6882, 36.0729]","[34.6311, 36.3151]","[34.8513, 36.2164]","[34.9357, 36.2124]","[34.7191, 36.5374]","[34.9842, 36.4152]","[35.2598, 36.2235]","[35.2008, 36.1944]"
"[115.0, 120.0]","[34.9072, 36.2927]","[34.9358, 35.9676]","[34.4115, 36.2964]","[34.4758, 36.2248]","[34.8097, 36.0261]","[34.6067, 36.3875]","[34.9502, 36.1482]","[35.013, 36.1556]","[34.736, 36.5326]","[35.0711, 36.3357]","[35.2247, 36.2734]","[35.2515, 36.1836]"
"[120.0, 125.0]","[34.9597, 36.2807]","[34.9498, 36.0091]","[34.4436, 36.3252]","[34.5556, 36.2014]","[34.9397, 35.9425]","[34.806, 36.2242]","[34.9993, 36.1264]","[35.0902, 36.0976]","[34.6796, 36.6005]","[35.1244, 36.2892]","[35.3932, 36.1149]","[35.3572, 36.1006]"
"[125.0, 130.0]","[35.3985, 35.6442]","[35.4053, 35.5439]","[35.4299, 35.4612]","[35.1284, 35.7041]","[34.9056, 35.8706]","[34.8599, 35.9156]","[35.0758, 35.8061]","[34.9271, 36.153]","[35.0185, 36.2601]","[35.1691, 36.2036]","[35.4321, 35.8923]","[35.4159, 35.7689]"
