,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[71.0, 72.0]","[15.923, 18.4825]","[15.923, 18.4825]","[15.923, 18.4825]","[15.923, 18.4825]","[15.923, 18.4825]","[15.923, 18.4825]","[15.923, 18.4825]","[8.8098, 18.1376]","[8.8098, 18.1376]","[8.8098, 18.1376]","[8.8098, 18.1376]","[8.8098, 18.1376]"
"[72.0, 73.0]","[15.8738, 18.4243]","[15.8738, 18.4243]","[15.8738, 18.4243]","[15.8738, 18.4243]","[15.8738, 18.4243]","[15.8738, 18.4243]","[15.8738, 18.4243]","[8.8404, 18.2272]","[8.8404, 18.2272]","[8.8404, 18.2272]","[8.8404, 18.2272]","[8.8404, 18.2272]"
"[73.0, 74.0]","[15.8109, 18.32]","[15.8109, 18.32]","[15.8109, 18.32]","[15.8109, 18.32]","[15.8109, 18.32]","[15.8109, 18.32]","[15.8109, 18.32]","[8.836, 18.2974]","[8.836, 18.2974]","[8.836, 18.2974]","[8.836, 18.2974]","[8.836, 18.2974]"
"[74.0, 75.0]","[15.8446, 18.1543]","[15.8446, 18.1543]","[15.8446, 18.1543]","[15.8446, 18.1543]","[15.8446, 18.1543]","[15.8446, 18.1543]","[15.8446, 18.1543]","[8.8974, 18.2773]","[8.8974, 18.2773]","[8.8974, 18.2773]","[8.8974, 18.2773]","[8.8974, 18.2773]"
"[75.0, 76.0]","[15.8206, 18.0718]","[15.8206, 18.0718]","[15.8206, 18.0718]","[15.8206, 18.0718]","[15.8206, 18.0718]","[15.8206, 18.0718]","[15.8206, 18.0718]","[8.9636, 18.2787]","[8.9636, 18.2787]","[8.9636, 18.2787]","[8.9636, 18.2787]","[8.9636, 18.2787]"
"[76.0, 77.0]","[15.8497, 17.927]","[15.8497, 17.927]","[15.8497, 17.927]","[15.8497, 17.927]","[15.8497, 17.927]","[15.8497, 17.927]","[15.8497, 17.927]","[9.0448, 18.1967]","[9.0448, 18.1967]","[9.0448, 18.1967]","[9.0448, 18.1967]","[9.0448, 18.1967]"
"[77.0, 78.0]","[15.865, 17.7624]","[15.865, 17.7624]","[15.865, 17.7624]","[15.865, 17.7624]","[15.865, 17.7624]","[15.865, 17.7624]","[15.865, 17.7624]","[9.1482, 18.0895]","[9.1482, 18.0895]","[9.1482, 18.0895]","[9.1482, 18.0895]","[9.1482, 18.0895]"
"[78.0, 79.0]","[15.8786, 17.638]","[15.8786, 17.638]","[15.8786, 17.638]","[15.8786, 17.638]","[15.8786, 17.638]","[15.8786, 17.638]","[15.8786, 17.638]","[9.2637, 18.0002]","[9.2637, 18.0002]","[9.2637, 18.0002]","[9.2637, 18.0002]","[9.2637, 18.0002]"
"[79.0, 80.0]","[15.8453, 17.5636]","[15.8453, 17.5636]","[15.8453, 17.5636]","[15.8453, 17.5636]","[15.8453, 17.5636]","[15.8453, 17.5636]","[15.8453, 17.5636]","[9.336, 17.9337]","[9.336, 17.9337]","[9.336, 17.9337]","[9.336, 17.9337]","[9.336, 17.9337]"
"[80.0, 81.0]","[15.7943, 17.5028]","[15.7943, 17.5028]","[15.7943, 17.5028]","[15.7943, 17.5028]","[15.7943, 17.5028]","[15.7943, 17.5028]","[15.7943, 17.5028]","[9.3531, 17.8734]","[9.3531, 17.8734]","[9.3531, 17.8734]","[9.3531, 17.8734]","[9.3531, 17.8734]"
