,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[79.0, 80.0]","[10.5138, 15.547]","[8.6944, 15.1229]","[5.2063, 16.523]","[5.3194, 14.3454]","[4.4566, 14.0605]","[4.7215, 14.9034]","[6.3115, 17.0713]","[8.5531, 19.8907]","[10.2525, 22.1681]","[10.5314, 23.0249]","[11.5011, 20.3854]","[11.1679, 17.722]"
"[80.0, 81.0]","[10.6038, 15.5941]","[8.8074, 15.1445]","[5.3515, 16.5145]","[5.4851, 14.3447]","[4.6373, 14.0477]","[4.8715, 14.8327]","[6.386, 16.8979]","[8.553, 19.6157]","[10.2351, 21.8485]","[10.5731, 22.7373]","[11.6233, 20.1932]","[11.2405, 17.7276]"
"[81.0, 82.0]","[10.6782, 15.5827]","[8.9368, 15.0523]","[5.4594, 16.5028]","[5.6038, 14.3893]","[4.7372, 14.0302]","[4.8509, 14.6514]","[6.2114, 16.5196]","[8.3073, 19.1231]","[10.0647, 21.388]","[10.5794, 22.4103]","[11.7691, 20.0187]","[11.3697, 17.6879]"
"[82.0, 83.0]","[10.7633, 15.6548]","[9.1081, 15.034]","[5.5659, 16.4942]","[5.733, 14.4265]","[5.026, 14.1452]","[5.304, 14.8489]","[6.7207, 16.6913]","[8.7286, 19.1248]","[10.3362, 21.1582]","[10.7705, 22.0182]","[11.7717, 19.8398]","[11.4393, 17.6315]"
"[83.0, 84.0]","[10.8207, 15.6505]","[9.1895, 15.0082]","[5.6735, 16.4986]","[5.8631, 14.4707]","[5.1402, 14.1534]","[5.3166, 14.7356]","[6.5926, 16.4172]","[8.5126, 18.7429]","[10.147, 20.7829]","[10.7016, 21.7432]","[11.6947, 19.8181]","[11.4949, 17.6105]"
"[84.0, 85.0]","[10.8444, 15.6496]","[9.3035, 14.9617]","[5.7369, 16.5653]","[6.0265, 14.4706]","[5.2931, 14.1011]","[5.4058, 14.5778]","[6.6027, 16.1387]","[8.4841, 18.384]","[10.1497, 20.4136]","[10.7875, 21.4153]","[11.7731, 19.6348]","[11.135, 17.9512]"
"[85.0, 86.0]","[10.9519, 15.7309]","[9.4274, 14.9354]","[5.8929, 16.462]","[6.2, 14.4816]","[5.6089, 14.1916]","[5.7943, 14.6783]","[6.9242, 16.1093]","[8.6508, 18.137]","[10.2086, 19.996]","[10.882, 20.9705]","[11.8419, 19.4575]","[11.7284, 17.4899]"
"[86.0, 87.0]","[11.1022, 15.6503]","[9.5479, 14.9045]","[5.969, 16.5256]","[6.3253, 14.5181]","[5.7219, 14.1485]","[5.8326, 14.4931]","[6.8767, 15.7711]","[8.5784, 17.7066]","[10.2057, 19.5678]","[11.0111, 20.6071]","[11.9736, 19.2805]","[11.8663, 17.4017]"
"[87.0, 88.0]","[11.0793, 15.7454]","[9.6522, 14.9159]","[6.1144, 16.53]","[6.4617, 14.5312]","[5.8452, 14.1185]","[5.9196, 14.3966]","[6.9257, 15.6065]","[8.6128, 17.4973]","[10.2597, 19.348]","[11.1098, 20.4019]","[12.0483, 19.1713]","[11.91, 17.3832]"
"[88.0, 89.0]","[11.0698, 15.7398]","[9.7428, 14.864]","[6.3246, 16.4538]","[6.6187, 14.5712]","[6.001, 14.0939]","[6.0029, 14.2362]","[6.9173, 15.2911]","[8.5664, 17.0807]","[10.2633, 18.9181]","[11.2223, 20.0176]","[11.9714, 19.1276]","[11.9669, 17.2819]"
"[89.0, 90.0]","[11.2554, 15.7386]","[9.9246, 14.8812]","[6.4155, 16.5707]","[6.7643, 14.6064]","[6.1094, 14.0593]","[6.0366, 14.0942]","[6.8769, 15.0423]","[8.5026, 16.7758]","[10.2492, 18.6302]","[11.3084, 19.7971]","[12.0711, 19.0655]","[12.2011, 17.1919]"
"[90.0, 91.0]","[11.211, 15.909]","[9.9744, 14.9001]","[6.5595, 16.4356]","[6.9412, 14.6145]","[6.5358, 14.253]","[6.7077, 14.4688]","[7.6197, 15.4248]","[9.0983, 16.9473]","[10.603, 18.4959]","[11.5099, 19.4467]","[12.1303, 18.8377]","[12.4485, 16.9579]"
"[91.0, 92.0]","[11.2176, 15.821]","[10.161, 14.7705]","[6.7449, 16.5098]","[7.1637, 14.592]","[6.5316, 13.9736]","[6.3763, 13.832]","[7.0883, 14.5578]","[8.6406, 16.1238]","[10.4303, 17.9272]","[11.6253, 19.1359]","[12.2933, 18.7072]","[12.3282, 17.053]"
"[92.0, 93.0]","[11.371, 15.7904]","[10.1919, 14.7864]","[6.9051, 16.3233]","[7.2882, 14.6124]","[6.8934, 14.1858]","[6.9661, 14.2267]","[7.7309, 14.9598]","[9.123, 16.3201]","[10.6694, 17.8347]","[11.72, 18.8535]","[12.2361, 18.5894]","[12.5399, 16.861]"
