,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[54, 55]","[0.11951, 1.31345]","[0.13112, 1.42126]","[0.00000, 1.69717]","[0.00000, 2.31071]","[0.00000, 2.51366]","[0.00000, 3.94541]","[0.00000, 3.65141]","[0.00000, 3.09404]","[0.00000, 3.15379]","[0.01582, 1.94694]","[0.00000, 1.51169]","[0.06986, 1.27293]"
"[55, 56]","[0.10001, 1.29838]","[0.10861, 1.46804]","[0.00000, 1.72280]","[0.00000, 2.48240]","[0.00000, 2.48639]","[0.00000, 3.35899]","[0.00000, 3.08465]","[0.00000, 2.96657]","[0.00000, 3.13643]","[0.01818, 1.95763]","[0.12464, 1.36078]","[0.02665, 1.27779]"
"[56, 57]","[0.09900, 1.29186]","[0.08437, 1.42629]","[0.06447, 1.53771]","[0.00000, 1.84785]","[0.00000, 2.65199]","[0.00000, 3.76232]","[0.00000, 3.39587]","[0.00000, 3.03756]","[0.00000, 2.98842]","[0.00000, 1.95334]","[0.11954, 1.32764]","[0.03416, 1.27150]"
"[57, 58]","[0.09395, 1.28257]","[0.12973, 1.37070]","[0.07814, 1.51020]","[0.00000, 1.98357]","[0.00000, 2.60663]","[0.00000, 3.59220]","[0.00000, 3.40074]","[0.02849, 3.01929]","[0.00000, 2.95422]","[0.00000, 1.94441]","[0.08269, 1.33206]","[0.00134, 1.27862]"
"[58, 59]","[0.07346, 1.26015]","[0.04132, 1.45594]","[0.00000, 1.71387]","[0.00000, 2.06171]","[0.00000, 2.42565]","[0.00000, 3.41794]","[0.00000, 3.19761]","[0.00000, 3.00431]","[0.00000, 2.86518]","[0.00000, 2.02852]","[0.06331, 1.33540]","[0.00000, 1.24521]"
"[59, 60]","[0.07994, 1.25120]","[0.06077, 1.42779]","[0.00000, 1.80011]","[0.00000, 1.87369]","[0.00000, 2.39861]","[0.00000, 4.01587]","[0.00000, 3.65495]","[0.00000, 2.97798]","[0.00000, 2.75448]","[0.00000, 1.96614]","[0.02269, 1.32586]","[0.00000, 1.23307]"
"[60, 61]","[0.06492, 1.21497]","[0.09071, 1.34475]","[0.00000, 1.67248]","[0.00000, 1.89124]","[0.00000, 2.29486]","[0.00000, 3.08710]","[0.00000, 3.02472]","[0.00000, 2.86853]","[0.00000, 2.66582]","[0.00000, 1.94943]","[0.01414, 1.31726]","[0.00000, 1.21805]"
"[61, 62]","[0.01421, 1.23816]","[0.04516, 1.36178]","[0.00000, 2.12159]","[0.00000, 1.91253]","[0.00000, 2.28550]","[0.00000, 3.67633]","[0.00000, 3.23612]","[0.00000, 2.89610]","[0.00000, 2.60267]","[0.00000, 1.90288]","[0.00000, 1.28802]","[0.00000, 1.23628]"
"[62, 63]","[0.00141, 1.23604]","[0.03066, 1.39904]","[0.00000, 2.06938]","[0.00000, 1.73051]","[0.00000, 2.34180]","[0.00000, 3.19573]","[0.00000, 2.93763]","[0.00000, 2.86676]","[0.00000, 2.63610]","[0.00000, 1.86683]","[0.00392, 1.23071]","[0.00000, 1.28622]"
"[63, 64]","[0.00000, 1.23784]","[0.06387, 1.34653]","[0.00000, 2.09528]","[0.02242, 1.63697]","[0.00000, 2.18828]","[0.00000, 2.44427]","[0.00000, 2.93309]","[0.00000, 2.71763]","[0.00000, 2.52952]","[0.00000, 1.82335]","[0.01424, 1.16908]","[0.00000, 1.24876]"
