,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[55, 56]","[0.00000, 1.10421]","[0.00000, 1.28941]","[0.00000, 2.02632]","[0.00000, 1.84913]","[0.00000, 1.64588]","[0.00000, 1.34167]","[0.00000, 2.08395]","[0.00000, 1.54530]","[0.00000, 1.25732]","[0.00000, 1.02240]","[0.00000, 0.80408]","[0.00000, 1.25281]"
"[56, 57]","[0.00000, 1.10871]","[0.00000, 1.27286]","[0.00000, 2.02257]","[0.00000, 1.78418]","[0.00000, 1.56095]","[0.00000, 1.45771]","[0.00000, 2.24033]","[0.00000, 1.41285]","[0.00000, 1.24394]","[0.00000, 1.03655]","[0.00000, 0.75049]","[0.00000, 1.12883]"
"[57, 58]","[0.00000, 1.11751]","[0.00000, 1.24645]","[0.00000, 2.09391]","[0.00000, 1.94907]","[0.00000, 1.58344]","[0.00000, 1.28237]","[0.00000, 2.13216]","[0.00000, 1.43493]","[0.00000, 1.16022]","[0.00000, 0.88862]","[0.00000, 0.73208]","[0.00000, 1.10354]"
"[58, 59]","[0.00000, 1.11634]","[0.00000, 1.23359]","[0.00000, 2.25944]","[0.00000, 2.34430]","[0.00000, 1.66475]","[0.00000, 1.32711]","[0.00000, 2.13203]","[0.00000, 1.13227]","[0.00000, 1.14743]","[0.00000, 0.91341]","[0.00000, 0.70293]","[0.00000, 1.06284]"
"[59, 60]","[0.00000, 1.09079]","[0.00000, 1.23900]","[0.00000, 2.17276]","[0.00000, 2.11486]","[0.00000, 1.75988]","[0.00000, 1.29264]","[0.00000, 1.88227]","[0.00000, 1.16271]","[0.00000, 1.15218]","[0.00000, 0.93936]","[0.00000, 0.71028]","[0.00000, 1.02419]"
"[60, 61]","[0.00000, 1.07068]","[0.00000, 1.22789]","[0.00000, 2.09581]","[0.00000, 2.07838]","[0.00000, 1.89961]","[0.00000, 1.61497]","[0.00000, 2.34039]","[0.00000, 1.61371]","[0.00000, 1.13889]","[0.00000, 0.88735]","[0.00000, 0.67263]","[0.00000, 1.00008]"
"[61, 62]","[0.00000, 1.05963]","[0.00000, 1.23608]","[0.00000, 1.88947]","[0.00000, 1.97073]","[0.00000, 1.59388]","[0.00000, 1.99534]","[0.00000, 1.89880]","[0.00000, 1.26365]","[0.00000, 1.21099]","[0.00000, 0.87693]","[0.00000, 0.62785]","[0.00000, 0.97377]"
"[62, 63]","[0.00000, 1.08018]","[0.00000, 1.23172]","[0.00000, 1.78703]","[0.00000, 1.54374]","[0.00000, 1.60135]","[0.00000, 1.08949]","[0.00000, 1.74535]","[0.00000, 1.28274]","[0.00000, 1.25413]","[0.00000, 0.85221]","[0.00000, 0.60707]","[0.00000, 0.93834]"
"[63, 64]","[0.00000, 1.05908]","[0.00000, 1.23463]","[0.00000, 1.74356]","[0.00000, 1.66256]","[0.00000, 1.14101]","[0.00000, 0.95880]","[0.00000, 1.52914]","[0.00000, 0.97779]","[0.00000, 1.06518]","[0.00000, 0.83437]","[0.00000, 0.56762]","[0.00000, 0.85236]"
"[64, 65]","[0.00000, 1.04424]","[0.00000, 1.21210]","[0.00000, 1.66130]","[0.00000, 1.52685]","[0.00000, 1.18697]","[0.00000, 0.95388]","[0.00000, 1.47729]","[0.00000, 1.06941]","[0.00000, 1.06263]","[0.00000, 0.78605]","[0.00000, 0.52995]","[0.00000, 0.81802]"
"[65, 66]","[0.00000, 1.03095]","[0.00000, 1.24715]","[0.00000, 1.60215]","[0.00000, 1.60915]","[0.00000, 1.70164]","[0.00000, 0.91115]","[0.00000, 1.11322]","[0.00000, 1.03692]","[0.00000, 1.04619]","[0.00000, 0.78180]","[0.00000, 0.51648]","[0.00000, 0.83920]"
"[66, 67]","[0.00000, 1.01791]","[0.00000, 1.19802]","[0.00000, 1.54170]","[0.00000, 1.87816]","[0.00000, 1.66510]","[0.00000, 1.87243]","[0.00000, 1.81890]","[0.00000, 1.31050]","[0.00000, 1.06314]","[0.00000, 0.75063]","[0.00000, 0.48207]","[0.00000, 0.71789]"
"[67, 68]","[0.00000, 0.96952]","[0.00000, 1.17032]","[0.00000, 1.49675]","[0.00000, 2.20588]","[0.00000, 1.72625]","[0.00000, 2.64642]","[0.00000, 1.16712]","[0.00000, 0.89728]","[0.00000, 1.01466]","[0.00000, 0.77011]","[0.00000, 0.46989]","[0.00000, 0.65222]"
"[68, 69]","[0.00000, 0.95006]","[0.00000, 1.12650]","[0.00000, 1.68627]","[0.00000, 1.92664]","[0.00000, 1.40522]","[0.00000, 2.58653]","[0.00000, 1.52581]","[0.00000, 0.79425]","[0.00000, 0.88361]","[0.00000, 0.69263]","[0.00000, 0.46331]","[0.00000, 0.63708]"
"[69, 70]","[0.00000, 0.92956]","[0.00000, 1.12065]","[0.00000, 1.63506]","[0.00000, 1.70098]","[0.00000, 1.46852]","[0.00000, 1.80147]","[0.00000, 1.36855]","[0.00000, 0.74954]","[0.00000, 0.87124]","[0.00000, 0.68404]","[0.00000, 0.44775]","[0.00000, 0.70804]"
"[70, 71]","[0.00000, 0.90952]","[0.00000, 1.11943]","[0.00000, 1.52762]","[0.00000, 1.11564]","[0.00000, 1.98271]","[0.00000, 2.53203]","[0.00000, 1.09506]","[0.00000, 0.92528]","[0.00000, 0.83275]","[0.00000, 0.66669]","[0.00000, 0.45260]","[0.00000, 0.84915]"
"[71, 72]","[0.00000, 0.90929]","[0.00000, 1.07437]","[0.00000, 1.36896]","[0.00000, 1.11134]","[0.00000, 1.47048]","[0.00000, 3.29520]","[0.00000, 1.39202]","[0.00000, 0.79092]","[0.00000, 0.82163]","[0.00000, 0.62517]","[0.00000, 0.43173]","[0.00000, 0.57431]"
"[72, 73]","[0.00000, 0.86289]","[0.00000, 1.05816]","[0.00000, 1.37264]","[0.00000, 1.30478]","[0.00000, 1.72513]","[0.00000, 3.88360]","[0.00000, 1.74089]","[0.00000, 0.83791]","[0.00000, 0.81036]","[0.00000, 0.63322]","[0.00000, 0.41925]","[0.00000, 0.55583]"
"[73, 74]","[0.00000, 0.83502]","[0.00000, 1.04605]","[0.00000, 1.33793]","[0.00000, 1.69554]","[0.00000, 1.49608]","[0.00000, 1.81961]","[0.00000, 1.40545]","[0.00000, 0.84771]","[0.00000, 0.81216]","[0.00000, 0.62118]","[0.00000, 0.39962]","[0.00000, 0.49019]"
"[74, 75]","[0.00000, 0.82662]","[0.00000, 1.01899]","[0.00000, 1.29148]","[0.00000, 1.66521]","[0.00000, 1.42259]","[0.00000, 4.01638]","[0.00000, 1.97757]","[0.00000, 0.91477]","[0.00000, 0.77210]","[0.00000, 0.59316]","[0.00000, 0.38646]","[0.00000, 0.46332]"
"[75, 76]","[0.00000, 0.81511]","[0.00000, 1.06891]","[0.00000, 1.26870]","[0.00000, 1.60808]","[0.00000, 1.51005]","[0.00000, 1.81346]","[0.00000, 1.28530]","[0.00000, 0.75095]","[0.00000, 0.76004]","[0.00000, 0.57586]","[0.00000, 0.37642]","[0.00000, 0.69739]"
"[76, 77]","[0.00000, 0.78967]","[0.00000, 1.05279]","[0.00000, 1.19991]","[0.00000, 1.59437]","[0.00000, 1.80065]","[0.00000, 4.37690]","[0.00000, 1.60737]","[0.00000, 0.73190]","[0.00000, 0.75013]","[0.00000, 0.55264]","[0.00000, 0.35196]","[0.00000, 0.42061]"
"[77, 78]","[0.00000, 0.76781]","[0.00000, 0.90345]","[0.00000, 1.13062]","[0.00000, 1.01416]","[0.00000, 2.02685]","[0.00000, 3.48883]","[0.00000, 1.36663]","[0.00000, 1.28763]","[0.00000, 0.75470]","[0.00000, 0.54024]","[0.00000, 0.34676]","[0.00000, 0.38665]"
"[78, 79]","[0.00000, 0.70417]","[0.00000, 0.88090]","[0.00000, 1.05102]","[0.00000, 0.84552]","[0.00000, 1.89913]","[0.00000, 2.54515]","[0.00000, 1.08071]","[0.00000, 1.03424]","[0.00000, 0.69801]","[0.00000, 0.56321]","[0.00000, 0.32673]","[0.00000, 0.37128]"
