,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[67, 68]","[0.00000, 28.53576]","[0.00000, 21.04147]","[0.00000, 22.86081]","[0.00000, 20.11149]","[2.57190, 19.99622]","[0.38073, 25.76414]","[0.14863, 28.86571]","[1.76449, 30.00555]","[0.00000, 43.64399]","[1.71869, 33.28373]","[0.00000, 33.16292]","[0.00000, 34.23080]"
"[68, 69]","[0.00000, 27.78967]","[0.00000, 20.95046]","[0.00000, 26.96734]","[0.17452, 18.40845]","[2.98596, 21.27855]","[0.00000, 30.17623]","[4.71477, 28.06419]","[2.02291, 31.92450]","[0.00000, 41.45544]","[0.00000, 37.58458]","[0.00000, 33.04439]","[0.00000, 32.28673]"
"[69, 70]","[0.00000, 29.23314]","[0.00000, 26.89988]","[0.00000, 39.13347]","[0.71110, 20.73100]","[0.00000, 24.11729]","[3.32628, 23.38544]","[0.00000, 35.08985]","[3.09922, 31.06572]","[0.00000, 41.55343]","[2.22339, 34.83112]","[0.56770, 33.39176]","[0.00000, 34.19088]"
"[70, 71]","[0.00000, 31.21327]","[0.00000, 25.25558]","[0.00000, 32.48128]","[0.00000, 21.27939]","[0.51369, 21.34215]","[0.00000, 29.08312]","[2.05148, 30.16743]","[3.69616, 32.78066]","[0.00000, 40.99939]","[0.00000, 38.31788]","[0.00000, 32.44618]","[0.00000, 35.19714]"
"[71, 72]","[0.00000, 32.06030]","[1.10574, 20.52074]","[0.00000, 31.71088]","[0.00000, 25.57314]","[0.44612, 22.30791]","[0.00000, 29.21912]","[6.27550, 27.52371]","[0.74116, 35.71611]","[0.00000, 41.52409]","[0.00167, 35.01577]","[2.76719, 30.07615]","[0.00000, 33.63415]"
"[72, 73]","[0.00000, 30.72138]","[0.00000, 24.91824]","[0.00000, 23.94737]","[4.85568, 12.78697]","[0.00000, 23.62104]","[1.27761, 27.56183]","[5.11590, 28.37914]","[4.59482, 31.51872]","[0.00000, 42.74586]","[0.40525, 37.12010]","[2.61884, 33.41761]","[0.00000, 39.43565]"
"[73, 74]","[0.00000, 31.62110]","[0.00000, 24.69126]","[0.00000, 28.12708]","[0.00000, 20.61968]","[2.27168, 20.74219]","[0.00000, 29.49586]","[0.00000, 32.81635]","[5.82242, 29.61166]","[0.00000, 42.15042]","[3.53614, 33.40504]","[0.00000, 34.72061]","[0.00000, 34.54745]"
"[74, 75]","[0.00000, 30.61572]","[0.00000, 24.18848]","[0.00000, 27.62276]","[0.00000, 21.71316]","[0.00000, 25.64896]","[0.00000, 31.39670]","[3.05788, 31.79411]","[0.00000, 37.58939]","[0.00000, 41.83858]","[0.00000, 39.18826]","[3.38173, 34.11137]","[0.00000, 34.43188]"
"[75, 76]","[0.00000, 32.85312]","[0.00000, 31.69828]","[0.00000, 35.56489]","[7.31312, 18.15072]","[0.00000, 30.39673]","[2.93808, 29.72420]","[9.24765, 27.11337]","[5.26523, 33.57957]","[0.00000, 41.20140]","[2.08822, 36.46806]","[1.56872, 34.27568]","[0.00000, 35.89722]"
"[76, 77]","[0.00000, 32.78984]","[0.00000, 25.41782]","[0.00000, 27.89681]","[0.00000, 27.54189]","[3.31953, 25.12586]","[8.65500, 26.19059]","[5.97311, 32.81056]","[5.00096, 34.64370]","[0.00000, 40.89325]","[0.66906, 36.82741]","[0.00000, 35.84321]","[0.00000, 34.46723]"
"[77, 78]","[0.00000, 31.38365]","[0.00000, 31.48486]","[0.00000, 34.37575]","[1.57422, 25.35810]","[3.36693, 25.41678]","[0.00000, 32.58661]","[6.26922, 28.92905]","[5.39896, 33.46930]","[0.00000, 41.26842]","[3.58569, 37.09652]","[3.80695, 33.70757]","[0.00000, 36.19100]"
"[78, 79]","[0.00000, 34.97382]","[1.77036, 26.71588]","[0.00000, 37.30650]","[0.00000, 28.64821]","[0.00000, 28.53364]","[1.12942, 31.55970]","[9.50391, 27.52492]","[5.13619, 34.55716]","[0.00000, 42.70021]","[4.16643, 34.71333]","[4.40211, 32.44778]","[0.00000, 36.02036]"
"[79, 80]","[0.00000, 31.79350]","[0.00000, 28.76333]","[0.00000, 29.91546]","[3.53922, 25.24573]","[2.65765, 30.10506]","[6.69150, 29.67244]","[7.26740, 31.41738]","[7.11967, 32.90288]","[0.00000, 44.62817]","[5.29247, 35.66522]","[7.19322, 32.13102]","[0.00000, 38.62796]"
"[80, 81]","[0.00000, 35.17314]","[0.00000, 33.22175]","[0.00000, 29.30584]","[0.00000, 30.06017]","[3.37268, 26.32947]","[1.40584, 31.68978]","[6.90792, 30.72850]","[8.00002, 33.55240]","[0.15722, 42.90756]","[8.38682, 33.20728]","[5.65965, 32.43021]","[0.00000, 35.06894]"
"[81, 82]","[0.52855, 31.55636]","[0.00000, 28.60507]","[0.00000, 29.43404]","[0.00000, 31.09097]","[3.89941, 27.58408]","[10.35217, 28.24332]","[11.89292, 32.18957]","[12.51162, 33.10857]","[0.00000, 45.06282]","[1.52147, 38.91164]","[3.16625, 34.50043]","[0.00000, 36.02082]"
"[82, 83]","[0.00000, 34.60792]","[0.00000, 31.05863]","[0.00000, 35.61438]","[2.54989, 25.54930]","[0.00000, 29.56126]","[1.82020, 30.81572]","[8.72302, 28.37563]","[2.08937, 39.26328]","[2.94883, 40.80001]","[9.53234, 33.87299]","[5.19427, 35.48929]","[0.00000, 37.42158]"
"[83, 84]","[0.01079, 33.32483]","[0.00000, 32.97438]","[3.65703, 28.05986]","[3.27097, 29.77133]","[2.36004, 32.26050]","[8.39863, 27.85682]","[5.53172, 32.74710]","[5.67695, 35.01457]","[0.00000, 42.99894]","[5.48115, 37.29737]","[5.75014, 34.83061]","[1.42350, 35.41913]"
"[84, 85]","[1.02084, 33.39839]","[0.00153, 29.29522]","[0.00000, 32.28374]","[0.00000, 31.38705]","[5.27270, 26.96578]","[8.36587, 30.01151]","[10.70599, 32.19297]","[10.45753, 34.15965]","[0.64499, 43.67270]","[8.67792, 34.62337]","[9.28118, 32.53362]","[3.15462, 35.85588]"
"[85, 86]","[1.37275, 33.15149]","[1.11009, 32.80890]","[8.68576, 25.75886]","[3.59962, 31.54561]","[3.68924, 32.27681]","[7.64557, 29.98960]","[12.38915, 28.13125]","[10.49434, 33.22136]","[1.00400, 44.41287]","[7.39797, 36.95504]","[9.08111, 31.86104]","[0.00000, 39.52597]"
"[86, 87]","[1.22110, 35.07964]","[0.00000, 34.15584]","[2.68614, 29.12895]","[1.25487, 30.91807]","[3.89621, 31.15670]","[7.26389, 31.95345]","[7.52629, 35.13449]","[10.76143, 33.27549]","[2.38217, 41.06081]","[6.13467, 35.79303]","[5.05906, 35.26168]","[0.00000, 40.33425]"
"[87, 88]","[3.05880, 33.62116]","[3.81592, 30.83342]","[6.37613, 27.07059]","[0.17366, 33.37080]","[5.52437, 29.83718]","[9.61896, 29.08714]","[11.24748, 31.28435]","[7.37846, 37.99001]","[3.47194, 42.68898]","[12.29228, 32.55471]","[9.93100, 32.29288]","[2.61828, 36.67122]"
