,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[54, 55]","[0.00000, 20.42354]","[0.00000, 18.66870]","[3.61064, 14.34829]","[6.04304, 14.52249]","[5.31856, 17.21939]","[1.31496, 22.35916]","[0.00000, 29.18031]","[0.00000, 29.19994]","[0.00000, 35.78629]","[0.00000, 32.62983]","[0.00000, 35.39390]","[0.00000, 31.72651]"
"[55, 56]","[0.00000, 20.43761]","[0.57696, 17.94531]","[1.79532, 17.53167]","[6.06455, 13.92758]","[6.11775, 15.44716]","[1.10492, 24.00318]","[0.00000, 32.82291]","[0.00000, 33.56907]","[0.00000, 40.07741]","[0.00000, 33.70710]","[0.00000, 33.14124]","[0.00000, 28.75999]"
"[56, 57]","[0.00000, 17.88397]","[0.76309, 15.41798]","[3.94292, 13.89025]","[7.69187, 12.89640]","[1.79372, 21.09696]","[0.00000, 25.39741]","[0.00000, 30.64690]","[0.00000, 30.52523]","[0.00000, 33.66930]","[0.00000, 37.10281]","[0.00000, 35.39656]","[0.00000, 32.58418]"
"[57, 58]","[0.00000, 24.03814]","[2.27472, 15.96514]","[0.00000, 19.20977]","[4.40973, 16.06763]","[2.07438, 21.60192]","[0.00000, 27.55417]","[0.00000, 36.24551]","[0.00000, 33.99861]","[0.00000, 40.33971]","[0.00000, 34.09101]","[0.00000, 37.23543]","[0.00000, 33.28989]"
"[58, 59]","[0.00000, 21.99073]","[0.89172, 18.86694]","[0.00000, 28.47100]","[6.94127, 13.22373]","[6.18765, 18.79705]","[3.99726, 24.62702]","[0.00000, 35.07082]","[0.00000, 30.95188]","[0.00000, 44.54402]","[0.00000, 36.71662]","[0.00000, 35.20883]","[0.00000, 33.65939]"
"[59, 60]","[0.00000, 22.34270]","[1.44254, 16.69332]","[1.14674, 17.30260]","[7.54104, 12.90760]","[6.05363, 16.85901]","[0.00000, 28.18990]","[0.00000, 29.54376]","[0.00000, 31.89162]","[0.00000, 38.53204]","[0.00000, 34.05348]","[0.00000, 39.57146]","[0.00000, 34.05928]"
"[60, 61]","[0.00000, 24.94964]","[4.05731, 14.88158]","[2.66086, 17.09771]","[7.46864, 14.26950]","[4.94825, 19.48186]","[1.13497, 26.70625]","[0.00000, 35.91312]","[0.00000, 35.83193]","[0.00000, 40.69617]","[0.00000, 34.30886]","[0.00000, 38.20155]","[0.00000, 33.61430]"
"[61, 62]","[0.00000, 21.93655]","[1.72794, 16.43526]","[0.00000, 29.71599]","[0.00000, 30.58838]","[5.75118, 22.27105]","[0.26478, 28.03865]","[0.00000, 38.18958]","[0.15999, 30.50823]","[0.00000, 40.09421]","[0.00000, 41.59736]","[0.00000, 36.95838]","[0.00000, 33.43322]"
"[62, 63]","[0.00000, 27.34781]","[0.20660, 20.49355]","[0.00000, 24.33213]","[2.62127, 21.11578]","[3.91854, 20.44574]","[0.00000, 26.94410]","[0.00000, 35.99054]","[0.00000, 33.34085]","[0.00000, 39.05851]","[0.00000, 37.96412]","[0.00000, 37.01331]","[0.00000, 36.94064]"
"[63, 64]","[0.00000, 26.66915]","[0.00000, 22.10772]","[0.00000, 20.55163]","[7.81479, 15.22205]","[5.87367, 20.91806]","[0.00000, 33.14803]","[0.00000, 34.28360]","[2.26764, 30.53746]","[0.00000, 41.98476]","[0.00000, 39.60676]","[0.00000, 34.24610]","[0.00000, 32.54761]"
